Var5,Var7,Var11,Var12,Var13
A7DABA,2025/08/12 01:04:11.248,1175,42.3658007941365,-71.3358876267383
A7DABA,2025/08/12 01:04:11.839,1175,42.3662041024196,-71.3358526365959
A7DABA,2025/08/12 01:04:12.352,1175,42.3665627596015,-71.3358249913314
A7DABA,2025/08/12 01:04:12.923,1175,42.3669622741588,-71.3357916141709
A7DABA,2025/08/12 01:04:13.389,1175,42.367274706272,-71.3357718977141
A7DABA,2025/08/12 01:04:13.860,1175,42.367580248631,-71.3357410778965
A7DABA,2025/08/12 01:04:14.885,1175,42.368270825753,-71.3356883253125
A7DABA,2025/08/12 01:04:15.848,1175,42.3689187550244,-71.3356222775564
A7DABA,2025/08/12 01:04:18.751,1175,42.3709030369904,-71.3354460994284
AA77E9,2025/08/12 01:19:11.894,3100,42.28143,-71.388625125448
AA77E9,2025/08/12 01:19:12.824,3100,42.2823300148895,-71.388329817304
AA77E9,2025/08/12 01:19:13.734,3100,42.2832192968792,-71.3878749441776
AA77E9,2025/08/12 01:19:15.894,3093.26652215307,42.2853423136139,-71.3867689564819
AA77E9,2025/08/12 01:19:17.054,3075.44498072695,42.2864872675356,-71.3861731907632
AA77E9,2025/08/12 01:19:19.074,3042.51033030204,42.2884609447948,-71.3851027760934
AA77E9,2025/08/12 01:19:20.014,3028.69756782131,42.289385842391,-71.3845914806116
AA77E9,2025/08/12 01:19:22.904,2997.50932669492,42.2922010044453,-71.3831028702902
AA77E9,2025/08/12 01:19:23.844,2981.07445960461,42.2930830115889,-71.3826303242181
AA77E9,2025/08/12 01:19:24.674,2972.44320784417,42.293850596061,-71.3822232414733
AA77E9,2025/08/12 01:19:25.174,2969.35637903428,42.2943077449785,-71.3819902382139
AA77E9,2025/08/12 01:19:25.724,2966.779894122,42.2948265590704,-71.3817155513061
AA77E9,2025/08/12 01:19:26.804,2953.51147121934,42.2958541828555,-71.381169738278
AA77E9,2025/08/12 01:19:27.924,2944.45793327775,42.2969060074509,-71.3806238513463
AA77E9,2025/08/12 01:19:28.494,2934.16381059813,42.2974380762247,-71.3803435635689
AA77E9,2025/08/12 01:19:29.054,2926.9974970707,42.2979445316389,-71.3800883722001
AA77E9,2025/08/12 01:19:29.574,2922.12191297502,42.2984038232574,-71.3798376452451
AA77E9,2025/08/12 01:19:30.054,2918.84923208438,42.2988437219677,-71.3796103695101
AA77E9,2025/08/12 01:19:30.584,2909.91589669779,42.2993139241763,-71.3793679742847
AA77E9,2025/08/12 01:19:31.174,2902.37247059158,42.2998591068374,-71.3790867691386
AA77E9,2025/08/12 01:19:31.744,2896.75612738742,42.3003888180205,-71.3788048726468
AA77E9,2025/08/12 01:19:32.824,2881.75425106747,42.3014024922535,-71.3782830266777
AA77E9,2025/08/12 01:19:33.224,2876.44918680367,42.3017808866496,-71.3780942747438
AA77E9,2025/08/12 01:19:33.764,2871.14379925551,42.3022665071763,-71.377839459544
AA77E9,2025/08/12 01:19:34.214,2867.93873111001,42.3026960893039,-71.377614503684
AA77E9,2025/08/12 01:19:35.144,2861.9940398443,42.3035571245804,-71.3771671059562
AA77E9,2025/08/12 01:19:36.214,2850.67965386386,42.3045642362301,-71.3766442253714
AA77E9,2025/08/12 01:19:37.084,2844.24101410461,42.3053568677406,-71.376234729276
AA77E9,2025/08/12 01:19:37.594,2842.27534747511,42.3058474765126,-71.3759918201839
AA77E9,2025/08/12 01:19:38.014,2835.03776508021,42.3062427737629,-71.3757951827709
AA77E9,2025/08/12 01:19:38.444,2829.42360876058,42.3066403386909,-71.3755970352624
AA77E9,2025/08/12 01:19:39.044,2823.71360120333,42.3071973999536,-71.3753059669999
AA77E9,2025/08/12 01:19:39.464,2820.71107650233,42.3075810101253,-71.3751055198316
AA77E9,2025/08/12 01:19:39.873,2818.46456294912,42.3079531953487,-71.3749118517748
AA77E9,2025/08/12 01:19:40.374,2816.1286914866,42.3084137887049,-71.374673595494
AA77E9,2025/08/12 01:19:40.924,2808.85115061699,42.3089290631881,-71.3743982170017
AA77E9,2025/08/12 01:19:41.524,2802.50292085461,42.3094878657919,-71.3741122118173
AA77E9,2025/08/12 01:19:42.004,2798.3581746862,42.3099476041908,-71.3738661001609
AA77E9,2025/08/12 01:19:43.124,2784.40672746025,42.3109809729416,-71.3733152062369
AA77E9,2025/08/12 01:19:44.253,2773.5113044621,42.3120307836115,-71.3727562027204
AA77E9,2025/08/12 01:19:44.774,2770.15002325491,42.3124998330733,-71.372497726114
AA77E9,2025/08/12 01:19:45.174,2768.49156008277,42.3128612118029,-71.3723045712699
AA77E9,2025/08/12 01:19:45.713,2760.24320981639,42.313369099894,-71.3720257448027
AA77E9,2025/08/12 01:19:46.164,2754.43353614303,42.313790968262,-71.3718058982299
AA77E9,2025/08/12 01:19:46.624,2749.79225759804,42.3142297599665,-71.3715829330465
AA77E9,2025/08/12 01:19:47.094,2746.08472488044,42.3146789446556,-71.3713404565978
AA77E9,2025/08/12 01:19:47.674,2742.45892593729,42.315211081559,-71.3710620170185
AA77E9,2025/08/12 01:19:48.164,2735.03700667593,42.315656393467,-71.3708179762055
AA77E9,2025/08/12 01:19:48.604,2729.41917274455,42.3160805150712,-71.3705926146763
AA77E9,2025/08/12 01:19:49.034,2724.96973372949,42.3164863600674,-71.3703802830709
AA77E9,2025/08/12 01:19:50.063,2716.92726182937,42.3174406600317,-71.369871535716
AA77E9,2025/08/12 01:19:50.464,2715.74072168018,42.3178098124694,-71.3696755132522
AA77E9,2025/08/12 01:19:51.004,2708.36403201168,42.3183268058717,-71.3694124682623
AA77E9,2025/08/12 01:19:51.453,2703.13623676057,42.3187412052629,-71.3691849221311
AA77E9,2025/08/12 01:19:51.914,2698.87456376576,42.3191794305606,-71.3689522348606
AA77E9,2025/08/12 01:19:52.384,2695.45160791413,42.31960171549,-71.3687283242789
AA77E9,2025/08/12 01:19:52.964,2692.06694444612,42.3201323058557,-71.3684415468047
AA77E9,2025/08/12 01:19:53.454,2684.96108771824,42.3205882536678,-71.3682028114466
AA77E9,2025/08/12 01:19:53.893,2679.54466093083,42.3210202079324,-71.3679731469626
AA77E9,2025/08/12 01:19:54.324,2675.21004120115,42.3214276008573,-71.3677569080368
AA77E9,2025/08/12 01:19:54.834,2671.1132056175,42.3219031166122,-71.3675057187469
AA77E9,2025/08/12 01:19:55.254,2668.58448621224,42.3222884012032,-71.3673039274801
AA77E9,2025/08/12 01:19:55.664,2666.69134157948,42.3226623431134,-71.3671064886558
AA77E9,2025/08/12 01:19:56.164,2659.87149122548,42.3231314681222,-71.366865629145
AA77E9,2025/08/12 01:19:56.714,2653.74366494462,42.3236546119744,-71.3665846924744
AA77E9,2025/08/12 01:19:57.314,2648.36335305406,42.3242196538996,-71.366276525678
AA77E9,2025/08/12 01:19:57.794,2645.03173321849,42.3246899205444,-71.366038773077
AA77E9,2025/08/12 01:19:58.324,2637.01291177271,42.3251915409368,-71.365767882708
AA77E9,2025/08/12 01:19:58.914,2629.83218558857,42.3257444460253,-71.3654819786962
AA77E9,2025/08/12 01:19:59.494,2624.11451664168,42.3262897508011,-71.3651927604653
AA77E9,2025/08/12 01:20:00.054,2619.81878110604,42.3268050588814,-71.3649254988228
AA77E9,2025/08/12 01:20:00.544,2617.09424101467,42.3272631942283,-71.364685228577
AA77E9,2025/08/12 01:20:01.073,2609.54378998976,42.3277474162727,-71.364428656562
AA77E9,2025/08/12 01:20:01.664,2602.84844462869,42.3282909423319,-71.3641318937776
AA77E9,2025/08/12 01:20:02.234,2597.69276353216,42.3288251151522,-71.3638562885579
AA77E9,2025/08/12 01:20:02.794,2593.8105684658,42.3293607932477,-71.3635709976192
AA77E9,2025/08/12 01:20:03.314,2591.22164049282,42.3298513866732,-71.3633156104938
AA77E9,2025/08/12 01:20:03.714,2584.9935644315,42.3302272710927,-71.3631039469571
AA77E9,2025/08/12 01:20:04.254,2578.77714049007,42.3307207215925,-71.362836781939
AA77E9,2025/08/12 01:20:04.704,2574.45902405856,42.331155356387,-71.3626181200092
AA77E9,2025/08/12 01:20:05.163,2570.93893939363,42.3315783366726,-71.3623874563563
AA77E9,2025/08/12 01:20:05.634,2568.09572566056,42.332025137056,-71.3621497264732
AA77E9,2025/08/12 01:20:06.214,2560.12849367484,42.3325779083353,-71.3618491064917
AA77E9,2025/08/12 01:20:06.704,2554.23001506976,42.3330474540097,-71.3616118843336
AA77E9,2025/08/12 01:20:07.574,2546.50250598922,42.333844545376,-71.3611821322648
AA77E9,2025/08/12 01:20:08.084,2543.39522881604,42.3343089131926,-71.3609478838739
AA77E9,2025/08/12 01:20:08.914,2532.96907343906,42.335099320331,-71.360528807996
AA77E9,2025/08/12 01:20:09.964,2523.18279132041,42.3360673534574,-71.3600311504394
AA77E9,2025/08/12 01:20:10.564,2519.38142413255,42.3366147849912,-71.3597445511183
AA77E9,2025/08/12 01:20:11.084,2510.78301838869,42.3370898171749,-71.3594996152186
AA77E9,2025/08/12 01:20:11.484,2505.11687174657,42.3374552622922,-71.3593121007399
AA77E9,2025/08/12 01:20:12.024,2499.54303985648,42.3379840752698,-71.3590585798929
AA77E9,2025/08/12 01:20:12.933,2492.5721592845,42.3388478259351,-71.3586251008579
AA77E9,2025/08/12 01:20:13.403,2484.74740738074,42.339306865634,-71.3584108593993
AA77E9,2025/08/12 01:20:13.984,2477.69099556807,42.3398490464527,-71.3581522912845
AA77E9,2025/08/12 01:20:14.914,2469.58787895353,42.340734913469,-71.3577257359109
AA77E9,2025/08/12 01:20:15.343,2467.56486274621,42.3411361341625,-71.3575371051611
AA77E9,2025/08/12 01:20:15.854,2459.54809823019,42.3416209254156,-71.3573125119255
AA77E9,2025/08/12 01:20:16.274,2453.97689417002,42.3420146307532,-71.357128602737
AA77E9,2025/08/12 01:20:16.684,2449.64645852824,42.3423948793596,-71.3569466582837
AA77E9,2025/08/12 01:20:17.184,2445.47133408147,42.3428636809749,-71.3567274000909
AA77E9,2025/08/12 01:20:17.733,2441.90511507748,42.3433885086271,-71.3564843423424
AA77E9,2025/08/12 01:20:18.334,2433.50973707492,42.3439561948503,-71.3562235257927
AA77E9,2025/08/12 01:20:18.814,2427.71236999205,42.3444264528539,-71.3560060172366
AA77E9,2025/08/12 01:20:19.344,2422.67235228878,42.3449254088661,-71.3557628762684
AA77E9,2025/08/12 01:20:19.934,2418.30925508962,42.3454791785684,-71.355498468074
AA77E9,2025/08/12 01:20:20.504,2415.27280608557,42.3460334645389,-71.3552453306089
AA77E9,2025/08/12 01:20:21.064,2407.74655617416,42.3465507758137,-71.3550089606332
AA77E9,2025/08/12 01:20:21.604,2401.82491430691,42.3470668169413,-71.3547760845222
AA77E9,2025/08/12 01:20:22.054,2397.84413375716,42.3474947689483,-71.3545818306515
AA77E9,2025/08/12 01:20:22.984,2391.32446777963,42.348353658335,-71.3541771899631
AA77E9,2025/08/12 01:20:24.054,2379.51338678691,42.3493611331193,-71.3537044657207
AA77E9,2025/08/12 01:20:24.924,2372.18763758873,42.3501987221686,-71.3533225156559
AA77E9,2025/08/12 01:20:25.434,2369.42433412748,42.3506905507755,-71.3530876310277
AA77E9,2025/08/12 01:20:25.854,2361.7495945021,42.3510858438031,-71.3529128068287
AA77E9,2025/08/12 01:20:26.264,2355.90911874939,42.3514699868214,-71.3527366823753
AA77E9,2025/08/12 01:20:26.764,2350.57614740441,42.3519393222689,-71.352516949684
AA77E9,2025/08/12 01:20:27.314,2346.02616427982,42.3524652513187,-71.3522728898436
AA77E9,2025/08/12 01:20:27.914,2342.25887119878,42.353043956546,-71.3519936709991
AA77E9,2025/08/12 01:20:28.394,2334.85357441545,42.3535139680802,-71.3517831937969
AA77E9,2025/08/12 01:20:28.924,2328.46008391473,42.3540099626004,-71.3515396838951
AA77E9,2025/08/12 01:20:29.514,2322.90333299082,42.3545732020206,-71.3512747976672
AA77E9,2025/08/12 01:20:30.084,2318.8179507451,42.3550924180008,-71.3510233765452
AA77E9,2025/08/12 01:20:30.644,2310.29901849316,42.3556154596754,-71.3507727497918
AA77E9,2025/08/12 01:20:31.164,2303.74338118388,42.3561017019889,-71.3505527363621
AA77E9,2025/08/12 01:20:31.564,2299.54156514891,42.3564736614005,-71.3503824894554
AA77E9,2025/08/12 01:20:32.084,2295.20110865435,42.3569597897633,-71.3501460362528
AA77E9,2025/08/12 01:20:32.484,2292.79960699157,42.3573318761285,-71.3499804112373
AA77E9,2025/08/12 01:20:33.024,2284.84381486777,42.3578514967595,-71.34974453705
AA77E9,2025/08/12 01:20:33.934,2275.11293214017,42.3587228730257,-71.3493391665566
AA77E9,2025/08/12 01:20:34.984,2260.10962695953,42.3597139022497,-71.3488844967468
AA77E9,2025/08/12 01:20:35.474,2253.32037778969,42.360171507138,-71.3486893931414
AA77E9,2025/08/12 01:20:35.914,2248.57579043762,42.3606126785319,-71.348504669138
AA77E9,2025/08/12 01:20:36.854,2234.20025659449,42.3615066105379,-71.3481143920937
AA77E9,2025/08/12 01:20:37.684,2224.17250921471,42.3622965285416,-71.3477819205015
AA77E9,2025/08/12 01:20:38.734,2215.5054704641,42.3633071070782,-71.3473806041182
AA77E9,2025/08/12 01:20:39.814,2202.10464969461,42.3643599789321,-71.3469831614744
AA77E9,2025/08/12 01:20:40.344,2197.15806081571,42.3648714898553,-71.3468122415126
AA77E9,2025/08/12 01:20:40.934,2193.15232574576,42.3654504185316,-71.3466195285605
AA77E9,2025/08/12 01:20:42.064,2179.06896554748,42.3665376995648,-71.3462693047405
AA77E9,2025/08/12 01:20:43.134,2161.2149774481,42.3675900919744,-71.3459552203802
AA77E9,2025/08/12 01:20:44.003,2150.21596835727,42.3684561442736,-71.3457286556766
AA77E9,2025/08/12 01:20:44.934,2142.42643425206,42.369387596787,-71.3455349971684
AA77E9,2025/08/12 01:20:45.844,2129.49692939326,42.3702751876768,-71.3453331718136
AA77E9,2025/08/12 01:20:54.934,2024.72260530878,42.3791710401393,-71.342985861911
AA77E9,2025/08/12 01:20:55.984,2020.16832673256,42.3801638755778,-71.3427123772346
AA77E9,2025/08/12 01:20:58.683,1981.52963974201,42.3827705914373,-71.3420119091717
A659A2,2025/08/12 01:15:10.176,2675,42.44098,-71.4046322513089
A659A2,2025/08/12 01:15:11.131,2700,42.4402299998109,-71.4051401518766
A659A2,2025/08/12 01:15:11.659,2713.28257955447,42.4398078827808,-71.4055837000849
A659A2,2025/08/12 01:15:12.189,2726.85568920449,42.4394021368314,-71.406041480761
A659A2,2025/08/12 01:15:12.779,2740.34334971442,42.4389433685388,-71.4065520273108
A659A2,2025/08/12 01:15:13.289,2752.7135403284,42.4385499819347,-71.4070063468431
A659A2,2025/08/12 01:15:13.854,2764.05898699096,42.4381010085081,-71.4074962819521
A659A2,2025/08/12 01:15:14.439,2777.52523574857,42.4376408772541,-71.4080262958462
A659A2,2025/08/12 01:15:14.954,2791.85963947357,42.4372570105601,-71.4084661559084
A659A2,2025/08/12 01:15:15.919,2811.59445525192,42.4365278147715,-71.4092865595056
A659A2,2025/08/12 01:15:16.970,2832.99799477933,42.435728043572,-71.410155584287
A659A2,2025/08/12 01:15:18.005,2862.38584011995,42.4349795209803,-71.4110042405373
A659A2,2025/08/12 01:15:18.407,2872.86674838293,42.4347085009988,-71.411315840705
A659A2,2025/08/12 01:15:18.807,2880.67759520752,42.434422632174,-71.4116459619792
A659A2,2025/08/12 01:15:19.224,2892.7780142652,42.4340886002295,-71.4120234352077
A659A2,2025/08/12 01:15:19.733,2903.98262393941,42.4337053608182,-71.412458300709
A659A2,2025/08/12 01:15:53.212,4249.82942601997,42.4097718236119,-71.442510327554
A659A2,2025/08/12 01:15:53.632,4274.23631747271,42.4094200637484,-71.4430130448741
A659A2,2025/08/12 01:15:54.188,4303.52098841918,42.4090294593218,-71.4435400841042
A659A2,2025/08/12 01:15:54.595,4318.85646444471,42.4087453847433,-71.4439244484492
A659A2,2025/08/12 01:15:55.144,4343.05026244952,42.408357714445,-71.4444346873941
A659A2,2025/08/12 01:15:55.670,4366.44898495678,42.4079646026462,-71.4449295197362
A659A2,2025/08/12 01:15:56.200,4390.09539843482,42.4075879290389,-71.4454140320472
A659A2,2025/08/12 01:15:56.791,4415.99488527844,42.4071684587627,-71.445970514315
A659A2,2025/08/12 01:15:57.301,4438.01677124614,42.4068050476053,-71.446456699135
A659A2,2025/08/12 01:15:57.866,4456.51664120398,42.4063894698848,-71.4470037859857
A659A2,2025/08/12 01:15:58.450,4476.01385136433,42.405956196423,-71.4475759479022
A659A2,2025/08/12 01:15:58.967,4493.68545346385,42.4055996266963,-71.4480527105094
A659A2,2025/08/12 01:15:59.430,4510.82442315641,42.4052515680151,-71.4485282518273
A659A2,2025/08/12 01:15:59.931,4530.77250481744,42.4049047462562,-71.4490027104481
A659A2,2025/08/12 01:16:00.436,4551.84273702278,42.4045244531574,-71.4495043704634
A659A2,2025/08/12 01:16:00.981,4569.49254543207,42.4041367983835,-71.4500204984557
A659A2,2025/08/12 01:16:01.459,4586.15878796971,42.4037920416786,-71.4505021315471
A659A2,2025/08/12 01:16:02.016,4606.87113804645,42.4034025779263,-71.4510446920441
A659A2,2025/08/12 01:16:02.418,4623.44272407147,42.4031128168518,-71.4514360815659
A659A2,2025/08/12 01:16:02.818,4636.65895397894,42.4028519529415,-71.4517869651133
A659A2,2025/08/12 01:16:03.236,4652.60439241867,42.4025334807372,-71.4522233941057
A659A2,2025/08/12 01:16:04.246,4694.25714343024,42.4017832468225,-71.4532141546701
A659A2,2025/08/12 01:16:04.846,4713.91901922984,42.4013368593686,-71.4538128391755
A659A2,2025/08/12 01:16:05.286,4729.69486418401,42.4010247003647,-71.4542597604637
A659A2,2025/08/12 01:16:05.719,4747.18311304065,42.4007109011451,-71.4546825237352
A659A2,2025/08/12 01:16:06.251,4769.36235927524,42.4003093141494,-71.4552195241455
A659A2,2025/08/12 01:16:08.284,4849.32156966088,42.3988175638234,-71.457225822756
A659A2,2025/08/12 01:16:09.177,4880.99621312592,42.3981836020195,-71.4580880905122
A659A2,2025/08/12 01:16:10.157,4920.97663055105,42.3974826077192,-71.4590666178821
A659A2,2025/08/12 01:16:12.237,5001.02433072542,42.3959268283977,-71.461176734336
A659A2,2025/08/12 01:16:12.660,5020.26703821402,42.395592546592,-71.4616304661138
A659A2,2025/08/12 01:16:13.240,5045.40353968434,42.3951507560102,-71.4622385234926
A659A2,2025/08/12 01:16:13.700,5059.74235095573,42.3948199203182,-71.4627113572074
A659A2,2025/08/12 01:16:14.134,5076.21474113484,42.3945057407405,-71.4631418951587
A659A2,2025/08/12 01:16:14.658,5097.45534039456,42.394111746283,-71.4636901005289
A659A2,2025/08/12 01:16:16.965,5193.10628519955,42.3924146402873,-71.4660058675718
A659A2,2025/08/12 01:16:17.533,5210.10708636076,42.3919903839414,-71.4665960001796
A659A2,2025/08/12 01:16:18.110,5230.06224862603,42.3915566734645,-71.4672115107131
A659A2,2025/08/12 01:16:18.647,5250.44620247201,42.3911445387307,-71.467791069362
A659A2,2025/08/12 01:16:19.110,5270.05900674472,42.3907980322281,-71.4682766634019
A659A2,2025/08/12 01:16:19.540,5290.11127667875,42.3904905051934,-71.4687086268439
A659A2,2025/08/12 01:16:20.135,5310.17757604599,42.3900501368459,-71.4693168478978
A659A2,2025/08/12 01:16:20.675,5329.57536427352,42.3896361947259,-71.4699055413326
A659A2,2025/08/12 01:16:21.173,5348.99865567393,42.3892702165923,-71.4704036345469
A659A2,2025/08/12 01:16:21.610,5367.89581754819,42.388938803028,-71.4708733490575
A659A2,2025/08/12 01:16:22.128,5385.12354104962,42.3885556658132,-71.471429947598
A659A2,2025/08/12 01:16:22.716,5405.87949175791,42.3881104987714,-71.4720614745088
A659A2,2025/08/12 01:16:23.278,5426.6631801079,42.3876737016011,-71.4726639457719
A659A2,2025/08/12 01:16:23.839,5448.32770359032,42.3872319209176,-71.4732846402683
A659A2,2025/08/12 01:16:24.318,5468.33603385717,42.3868681002573,-71.4737908296032
A659A2,2025/08/12 01:16:24.776,5483.55654670957,42.3865396295789,-71.4742624726392
A659A2,2025/08/12 01:16:25.223,5500.34470313549,42.3861946109437,-71.4747505775996
A659A2,2025/08/12 01:16:25.706,5514.78867669836,42.3858253703522,-71.4752789792046
A659A2,2025/08/12 01:16:26.181,5530.8413949198,42.3854597761564,-71.4757974540927
A659A2,2025/08/12 01:16:26.733,5550.81512768039,42.385039380543,-71.4763960926658
A659A2,2025/08/12 01:16:27.186,5568.88937583815,42.3846864332661,-71.4768923915749
A659A2,2025/08/12 01:16:28.189,5604.45937513398,42.3839176868155,-71.4779771580433
A659A2,2025/08/12 01:16:29.271,5645.68667585496,42.3830675856814,-71.4791656090739
A659A2,2025/08/12 01:16:30.627,5688.60500267448,42.3820341830022,-71.4806512364729
A659A2,2025/08/12 01:16:31.134,5704.51350262359,42.3816442509268,-71.4812100523015
A659A2,2025/08/12 01:16:31.636,5722.82423184,42.3812278384965,-71.4818040637147
A659A2,2025/08/12 01:16:32.237,5745.51548782601,42.3807383890987,-71.4824846279465
A659A2,2025/08/12 01:16:32.677,5758.32813796995,42.3803982300543,-71.4829704549028
A659A2,2025/08/12 01:16:33.109,5773.72623918788,42.3800682015637,-71.4834371034991
A659A2,2025/08/12 01:16:33.642,5794.07224500972,42.3796314329297,-71.4840372702997
A659A2,2025/08/12 01:16:34.067,5807.06532704857,42.3793005432068,-71.4845082655133
A659A2,2025/08/12 01:16:35.099,5838.26517650097,42.3784918513707,-71.485650879448
A659A2,2025/08/12 01:16:35.675,5855.71888346903,42.3780262360799,-71.4862925302707
A659A2,2025/08/12 01:16:36.079,5870.52509137072,42.3776981866281,-71.4867442301832
A659A2,2025/08/12 01:16:36.568,5884.21864168287,42.3773218573876,-71.487262119027
A659A2,2025/08/12 01:16:37.062,5900.37962421553,42.3769190824774,-71.4878353370081
A659A2,2025/08/12 01:16:37.547,5918.22518599483,42.3765441084474,-71.4883650626648
A659A2,2025/08/12 01:16:38.097,5939.50267686021,42.3761028824494,-71.4889801103556
A659A2,2025/08/12 01:16:38.694,5957.62007340394,42.3756232460754,-71.4896637826848
A659A2,2025/08/12 01:16:39.107,5972.21240138518,42.3752895171834,-71.4901330426753
A659A2,2025/08/12 01:16:39.628,5991.92918795558,42.3748725418628,-71.4907145523152
A659A2,2025/08/12 01:16:40.050,6005.05637706054,42.3745133695873,-71.4912140816994
A659A2,2025/08/12 01:16:40.630,6024.76963519467,42.3740451744942,-71.4918647777351
A659A2,2025/08/12 01:16:41.090,6042.3353503039,42.373664272107,-71.4923881943135
A659A2,2025/08/12 01:16:42.463,6085.48900173102,42.3725224159741,-71.4939462060635
A659A2,2025/08/12 01:16:43.438,6120.17104243387,42.3717052853642,-71.4950606965222
A659A2,2025/08/12 01:16:43.883,6132.46021060297,42.3713249335985,-71.4955718616569
A659A2,2025/08/12 01:16:44.355,6148.62194936752,42.3709484669122,-71.4960816908316
A659A2,2025/08/12 01:16:45.500,6190.82221664199,42.3699947528619,-71.4973808394061
A659A2,2025/08/12 01:16:46.500,6225.08184300413,42.3691657476746,-71.4985089599272
A659A2,2025/08/12 01:16:47.526,6256.72720259601,42.3683031496315,-71.4996599242517
A659A2,2025/08/12 01:16:48.563,6294.49180540142,42.3674372616196,-71.5008213992194
A659A2,2025/08/12 01:16:49.000,6306.57200388688,42.3670544501018,-71.5013382621619
A659A2,2025/08/12 01:16:49.522,6324.32885400268,42.3666084781101,-71.5019376590878
A659A2,2025/08/12 01:16:50.106,6345.55190647944,42.3661067764147,-71.5026166144606
A659A2,2025/08/12 01:16:50.668,6367.28614509508,42.3656177440462,-71.5032762391696
A659A2,2025/08/12 01:16:51.228,6383.74463712678,42.3651197326916,-71.5039590353265
A659A2,2025/08/12 01:16:51.708,6400.01128533006,42.3647049886734,-71.5045120677099
A659A2,2025/08/12 01:16:53.096,6447.96604050027,42.3635243138028,-71.5061162434825
A659A2,2025/08/12 01:16:53.571,6460.22428780033,42.3631280099319,-71.5066548044545
A659A2,2025/08/12 01:16:54.124,6477.62545273265,42.3626509908632,-71.5073020299003
A659A2,2025/08/12 01:16:54.577,6494.39748277156,42.3622769860828,-71.507828008819
A659A2,2025/08/12 01:16:54.986,6511.96785324902,42.3619309605974,-71.5083302972381
A659A2,2025/08/12 01:16:55.579,6530.6051442988,42.3614354903766,-71.5090141858103
A659A2,2025/08/12 01:16:56.091,6548.43496688021,42.3609879008077,-71.5096475060652
A659A2,2025/08/12 01:16:56.661,6569.47965733352,42.36048607696,-71.510369119087
A659A2,2025/08/12 01:17:01.527,6728.1684328392,42.35658692836,-71.5165441296969
A659A2,2025/08/12 01:17:03.564,6797.83621378896,42.3552422469187,-71.5195239854844
A659A2,2025/08/12 01:17:04.684,6842.85141367199,42.3545218423459,-71.5212236733453
A659A2,2025/08/12 01:17:05.761,6877.88089250792,42.3539089025018,-71.5228442841141
A659A2,2025/08/12 01:17:06.860,6908.83060768335,42.3533056891433,-71.5245895450139
A659A2,2025/08/12 01:17:10.713,7045.70981226454,42.3516659925428,-71.5308428899439
A659A2,2025/08/12 01:17:17.799,7369.88157766707,42.3499904725083,-71.5429052154406
A659A2,2025/08/12 01:17:18.874,7423.98574216839,42.3498665755776,-71.5448158280837
A659A2,2025/08/12 01:17:19.974,7476.56986257428,42.3497784356848,-71.5466931175263
A659A2,2025/08/12 01:17:20.938,7535.71485561622,42.3497333033539,-71.5483748885248
A659A2,2025/08/12 01:17:21.989,7594.62635055227,42.3496988496007,-71.5502008433695
A659A2,2025/08/12 01:17:23.023,7649.7236814945,42.3496646574026,-71.5520089254757
A659A2,2025/08/12 01:17:26.294,7807.97399760622,42.3495461121533,-71.5577559377691
A659A2,2025/08/12 01:17:37.056,8276.35075876212,42.3492679347662,-71.5768657960348
A659A2,2025/08/12 01:17:37.973,8319.81081285687,42.3492571154346,-71.5784231115817
A659A2,2025/08/12 01:17:39.118,8370.94782767909,42.3492302096186,-71.5804572525739
A659A2,2025/08/12 01:18:27.867,10375.0034981595,42.3476733533368,-71.6704179465633
A4C9F8,2025/08/12 01:20:04.905,30525,42.30157,-71.4587750372111
A4C9F8,2025/08/12 01:20:05.756,30550,42.302950003258,-71.4578190070781
A4C9F8,2025/08/12 01:20:06.666,30575.34412623,42.30442002305,-71.4561847309882
A4C9F8,2025/08/12 01:20:07.716,30601.5689772304,42.3061194536785,-71.4543182727983
A4C9F8,2025/08/12 01:20:08.725,30622.717142077,42.3077650818002,-71.452442330084
A4C9F8,2025/08/12 01:20:09.766,30641.8768251502,42.3094418782508,-71.4505849171261
A4C9F8,2025/08/12 01:20:12.976,30691.5125047666,42.3146569574186,-71.4447407682273
A4C9F8,2025/08/12 01:20:13.886,30703.5668447049,42.3161319100295,-71.443090261291
A4C9F8,2025/08/12 01:20:14.876,30721.9263607734,42.3177348126812,-71.4412885607874
A4C9F8,2025/08/12 01:20:16.886,30752.5575514748,42.3209884937929,-71.437649947083
A4C9F8,2025/08/12 01:20:17.906,30771.7012253445,42.3226374291329,-71.4358200225763
A4C9F8,2025/08/12 01:20:19.016,30794.4358338622,42.3244118203768,-71.4338247979796
A4C9F8,2025/08/12 01:20:21.066,30827.6542983676,42.3277239896936,-71.4301396419106
A4C9F8,2025/08/12 01:20:22.156,30847.925327564,42.329483647769,-71.4281514669705
A4C9F8,2025/08/12 01:20:23.096,30868.7080657531,42.331005480116,-71.4264439124161
A4C9F8,2025/08/12 01:20:23.976,30881.0997906225,42.3324423703997,-71.4248341235086
A4C9F8,2025/08/12 01:20:24.956,30898.9169366702,42.3340189465213,-71.4230657953142
A4C9F8,2025/08/12 01:20:25.906,30909.9566109226,42.3355501496237,-71.4213538475152
A4C9F8,2025/08/12 01:20:26.846,30925.2212310742,42.3370697034509,-71.4196451449787
A4C9F8,2025/08/12 01:20:27.786,30943.9145126473,42.338596268372,-71.417942085704
